A0535+262, flux 1-3, flux 3-5, flux 5-12
 50087.50000, -0.0114,  0.0100, -0.0098,  0.0089, -0.0000,  0.0117
 50088.50000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000
 50089.50000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000
 50090.50000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000
 50091.50000,  0.0089,  0.0098, -0.0227,  0.0103, -0.0128,  0.0139
 50092.50000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000
 50093.50000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000
 50094.50000, -0.0028,  0.0139,  0.0142,  0.0127,  0.0183,  0.0158
 50095.50000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000
 50096.50000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000
 50097.50000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000
 50098.50000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000
 50099.50000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000
 50100.50000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000
 50101.50000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000
 50102.50000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000
 50103.50000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000
 50104.50000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000
 50105.50000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000
 50106.50000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000
 50107.50000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000
 50108.50000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000
 50109.50000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000
 50110.50000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000
 50111.50000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000
 50112.50000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000
 50113.50000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000
 50114.50000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000
 50115.50000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000
 50116.50000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000
 50117.50000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000
 50118.50000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000
 50119.50000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000
 50120.50000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000
 50121.50000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000
 50122.50000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000
 50123.50000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000
 50124.50000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000
 50125.50000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000
 50126.50000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000
 50127.50000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000
 50128.50000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000
 50129.50000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000
 50130.50000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000
 50131.50000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000
 50132.50000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000
 50133.50000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000
 50134.50000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000
 50135.50000, -0.0032,  0.0111,  0.0028,  0.0140,  0.0081,  0.0185
 50136.50000, -0.0031,  0.0054,  0.0207,  0.0065,  0.0039,  0.0087
 50137.50000, -0.0088,  0.0052,  0.0019,  0.0060,  0.0024,  0.0075
 50138.50000,  0.0042,  0.0038,  0.0008,  0.0047,  0.0060,  0.0061
 50139.50000,  0.0026,  0.0062, -0.0107,  0.0049,  0.0033,  0.0058
 50140.50000, -0.0069,  0.0070, -0.0066,  0.0055,  0.0054,  0.0065
 50141.50000,  0.0012,  0.0067,  0.0003,  0.0055, -0.0011,  0.0063
 50142.50000, -0.0117,  0.0100,  0.0081,  0.0078,  0.0119,  0.0095
 50143.50000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000
 50144.50000, -0.0164,  0.0166,  0.0063,  0.0134,  0.0005,  0.0141
 50145.50000,  0.0021,  0.0065, -0.0091,  0.0064, -0.0014,  0.0081
 50146.50000, -0.0027,  0.0065, -0.0025,  0.0062,  0.0064,  0.0077
 50147.50000,  0.0169,  0.0130,  0.0275,  0.0124,  0.0038,  0.0133
 50148.50000, -0.0004,  0.0122, -0.0020,  0.0125, -0.0045,  0.0149
 50149.50000, -0.0089,  0.0110,  0.0146,  0.0121, -0.0090,  0.0149
 50150.50000, -0.0062,  0.0071, -0.0148,  0.0075,  0.0031,  0.0100
 50151.50000, -0.0062,  0.0062,  0.0035,  0.0080, -0.0055,  0.0102
 50152.50000, -0.0040,  0.0047,  0.0009,  0.0056, -0.0041,  0.0074
 50153.50000,  0.0050,  0.0074, -0.0028,  0.0080,  0.0027,  0.0104
 50154.50000,  0.0011,  0.0038, -0.0037,  0.0045,  0.0030,  0.0061
 50155.50000,  0.0011,  0.0149, -0.0219,  0.0184, -0.0043,  0.0252
 50156.50000, -0.0045,  0.0129, -0.0250,  0.0089,  0.0169,  0.0119
 50157.50000, -0.0154,  0.0077, -0.0111,  0.0092, -0.0021,  0.0116
 50158.50000,  0.0037,  0.0052,  0.0086,  0.0062,  0.0138,  0.0080
 50159.50000, -0.0353,  0.0275,  0.0160,  0.0198,  0.0596,  0.0244
 50160.50000,  0.0051,  0.0086,  0.0040,  0.0095,  0.0017,  0.0121
 50161.50000, -0.0077,  0.0067, -0.0010,  0.0072, -0.0089,  0.0101
 50162.50000,  0.0014,  0.0057, -0.0067,  0.0056, -0.0043,  0.0078
 50163.50000,  0.0043,  0.0034,  0.0006,  0.0037,  0.0013,  0.0052
 50164.50000, -0.0032,  0.0057,  0.0075,  0.0064, -0.0063,  0.0081
 50165.50000,  0.0118,  0.0078,  0.0143,  0.0082, -0.0020,  0.0108
 50166.50000,  0.0120,  0.0065,  0.0161,  0.0068,  0.0186,  0.0092
 50167.50000, -0.0639,  0.0513, -0.0137,  0.0454, -0.0122,  0.0570
 50168.50000,  0.0094,  0.0084,  0.0280,  0.0089,  0.0218,  0.0112
 50169.50000,  0.0054,  0.0045,  0.0076,  0.0048,  0.0063,  0.0060
 50170.50000,  0.0036,  0.0042,  0.0038,  0.0044, -0.0031,  0.0059
 50171.50000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000
 50172.50000, -0.0133,  0.0042, -0.0154,  0.0046, -0.0071,  0.0060
 50173.50000, -0.0008,  0.0069,  0.0068,  0.0070, -0.0214,  0.0084
 50174.50000, -0.0020,  0.0054,  0.0015,  0.0060,  0.0039,  0.0076
 50175.50000,  0.0095,  0.0068, -0.0104,  0.0069,  0.0130,  0.0090
 50176.50000, -0.0104,  0.0090,  0.0002,  0.0093, -0.0116,  0.0120
 50177.50000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000
 50178.50000,  0.0123,  0.0181, -0.0096,  0.0171, -0.0023,  0.0203
 50179.50000, -0.0033,  0.0061,  0.0145,  0.0068,  0.0039,  0.0082
 50180.50000,  0.0054,  0.0046,  0.0074,  0.0048,  0.0112,  0.0062
 50181.50000, -0.0073,  0.0084, -0.0099,  0.0095, -0.0110,  0.0120
 50182.50000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000
 50183.50000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000
 50184.50000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000
 50185.50000, -0.0174,  0.0089, -0.0001,  0.0086, -0.0144,  0.0104
 50186.50000, -0.0203,  0.0190, -0.0085,  0.0179, -0.0628,  0.0217
 50187.50000, -0.0024,  0.0099, -0.0024,  0.0094,  0.0181,  0.0113
 50188.50000, -0.0059,  0.0196,  0.0250,  0.0184,  0.0309,  0.0245
 50189.50000,  0.0152,  0.0053,  0.0021,  0.0054,  0.0045,  0.0071
 50190.50000,  0.0062,  0.0065, -0.0068,  0.0062, -0.0035,  0.0078
 50191.50000,  0.0077,  0.0062,  0.0037,  0.0056, -0.0021,  0.0068
 50192.50000,  0.0092,  0.0089,  0.0068,  0.0078, -0.0051,  0.0098
 50193.50000,  0.0096,  0.0052, -0.0014,  0.0050, -0.0013,  0.0065
 50194.50000,  0.0049,  0.0078, -0.0046,  0.0085, -0.0168,  0.0109
 50195.50000, -0.0000,  0.0085,  0.0086,  0.0060,  0.0064,  0.0072
 50196.50000,  0.0108,  0.0122,  0.0202,  0.0095,  0.0072,  0.0110
 50197.50000,  0.0065,  0.0047,  0.0020,  0.0049, -0.0026,  0.0063
 50198.50000,  0.0174,  0.0158,  0.0031,  0.0133,  0.0106,  0.0148
 50199.50000, -0.0031,  0.0041,  0.0055,  0.0044,  0.0122,  0.0057
 50200.50000,  0.0013,  0.0066,  0.0142,  0.0069,  0.0281,  0.0087
 50201.50000, -0.0027,  0.0050,  0.0026,  0.0051,  0.0028,  0.0063
 50202.50000,  0.0051,  0.0044,  0.0045,  0.0047, -0.0009,  0.0058
 50203.50000, -0.0066,  0.0043,  0.0113,  0.0046,  0.0088,  0.0059
 50204.50000,  0.0080,  0.0172, -0.0143,  0.0128,  0.0151,  0.0149
 50205.50000, -0.0070,  0.0087,  0.0195,  0.0089,  0.0030,  0.0118
 50206.50000, -0.0008,  0.0079,  0.0056,  0.0083,  0.0043,  0.0105
